order_id,order_datetime,customer_id,total_amount,num_items
32835062,2024-02-09T23:27:51.386549,24,65.97,3
32839272,2024-02-05T09:52:14.816612,30,16.98,1
32840420,2024-02-03T22:06:40.102580,14,31.84,3
32843749,2024-02-03T16:44:51.162232,10,1.88,1
32874042,2024-02-08T23:07:54.504411,5,18.97,2
32879444,2024-02-03T00:57:04.522688,21,15.36,2
32883693,2024-02-07T20:54:22.792715,28,55.24,5
32887100,2024-02-08T03:43:25.975103,29,38.82,4
32892243,2024-02-05T16:57:57.280792,15,27.80,2
32918607,2024-02-08T18:20:55.575002,9,102.93,4
32921807,2024-02-04T00:45:30.494802,4,11.51,2
32928879,2024-02-01T10:44:25.094481,24,56.22,3
32937900,2024-02-05T04:59:07.852830,26,82.80,3
32949948,2024-02-03T21:00:51.105018,26,46.32,3
32959737,2024-02-08T14:51:06.375337,7,75.91,5
32962273,2024-02-03T21:08:13.320096,8,29.59,3
32964700,2024-02-05T20:26:43.360815,3,17.78,1
32967480,2024-02-05T10:01:33.773844,18,9.15,1
32978900,2024-02-03T09:14:31.715299,24,54.02,4
32986688,2024-02-09T16:46:36.378155,28,105.51,4
32991611,2024-02-03T17:40:56.900887,30,32.31,3
33013861,2024-02-04T01:05:19.171358,23,37.29,3
33016795,2024-02-01T14:42:03.429558,12,2.82,1
33023902,2024-02-04T14:27:13.708125,21,7.68,1
33031961,2024-02-05T11:53:29.900205,14,69.46,4
33036905,2024-02-05T15:17:44.076442,3,7.06,2
33051065,2024-02-03T04:59:59.562474,25,85.94,4
33052650,2024-02-03T20:47:03.409072,24,20.49,1
33057544,2024-02-01T01:59:54.397521,6,2.82,1
33072647,2024-02-09T19:38:42.666916,22,62.60,5
33074231,2024-02-03T05:27:04.247858,3,28.23,2
33080879,2024-02-09T09:08:31.445832,25,21.98,2
33084775,2024-02-03T08:08:34.664382,22,43.04,3
33085079,2024-02-01T15:24:34.162982,23,7.62,2
33100713,2024-02-04T03:58:23.300086,5,38.50,4
33122161,2024-02-05T05:18:37.357572,11,85.79,5
33123001,2024-02-09T05:32:16.427059,27,53.40,3
33129472,2024-02-03T18:28:42.345711,24,48.00,5
33133825,2024-02-09T07:32:24.399036,3,17.12,2
33138453,2024-02-06T14:44:15.315037,10,6.60,1
33138667,2024-02-03T19:17:22.223036,3,33.10,2
33140149,2024-02-01T21:29:18.836580,23,74.40,5
33140978,2024-02-07T16:43:14.210681,16,71.54,5
33151042,2024-02-06T08:39:37.928167,7,76.83,3
33156443,2024-02-01T10:17:12.451195,9,46.80,3
33168347,2024-02-01T20:06:11.188721,12,38.92,3
33178777,2024-02-03T08:18:07.704509,27,9.84,2
33185429,2024-02-05T00:49:26.420988,3,25.26,3
33199158,2024-02-05T04:19:55.879264,19,20.38,3
33203598,2024-02-01T08:59:29.655128,18,48.61,3
33210252,2024-02-04T15:39:31.540369,1,0.94,1
33223618,2024-02-06T11:51:41.680559,30,66.56,4
33224289,2024-02-03T09:42:32.991608,28,2.62,1
33243052,2024-02-05T15:52:40.028952,29,10.26,2
33258771,2024-02-03T09:26:16.753644,17,97.18,4
33262973,2024-02-04T11:13:19.977337,13,68.80,4
33263097,2024-02-04T19:31:22.125969,2,78.30,4
33267090,2024-02-04T09:12:47.858352,24,11.36,1
33273740,2024-02-09T09:45:09.764604,18,6.89,1
33278888,2024-02-10T22:42:07.191868,22,22.44,3
33280917,2024-02-10T18:29:17.168741,18,79.50,2
33283221,2024-02-03T17:19:33.576458,4,3.05,1
33288630,2024-02-09T22:13:04.261497,29,34.48,3
33291042,2024-02-03T23:57:29.197167,26,27.40,1
33298084,2024-02-03T15:40:18.062008,30,79.63,4
33307101,2024-02-09T16:03:27.053130,23,25.33,2
33313619,2024-02-09T14:26:22.102049,28,34.42,3
33321551,2024-02-07T21:07:25.632111,21,85.90,5
33331039,2024-02-09T21:31:49.770187,10,13.28,1
33332022,2024-02-06T01:11:15.489829,22,16.98,1
33360270,2024-02-01T23:22:55.075971,13,73.84,3
33391326,2024-02-06T22:22:18.453935,4,93.30,4
33391851,2024-02-06T23:29:25.901428,11,34.23,2
33405930,2024-02-03T22:31:57.890621,18,44.64,3
33433994,2024-02-01T00:07:06.798179,7,1.31,1
33435914,2024-02-04T05:09:55.267209,9,54.97,3
33452345,2024-02-09T14:41:47.689890,23,20.67,1
33459059,2024-02-05T18:11:05.058847,23,61.52,5
33504649,2024-02-04T23:52:37.862620,30,63.50,5
33511313,2024-02-10T02:24:52.032899,16,32.00,2
33520727,2024-02-10T15:41:14.766369,15,3.71,1
33525392,2024-02-09T05:12:27.752844,18,74.12,5
33532182,2024-02-04T08:42:01.890822,30,17.12,2
33540948,2024-02-09T06:54:57.718535,15,63.26,4
33541846,2024-02-09T12:56:19.182493,7,39.79,2
33543218,2024-02-01T18:24:49.543293,4,9.90,1
33546780,2024-02-04T21:44:45.060293,20,30.98,2
33564032,2024-02-09T04:51:56.253166,27,20.10,2
33569034,2024-02-09T03:58:29.871908,2,83.82,5
33569125,2024-02-01T21:14:11.459491,11,20.76,2
33569869,2024-02-03T03:01:36.310170,24,65.29,3
33582997,2024-02-09T20:56:24.272998,19,29.66,5
33589151,2024-02-09T17:15:26.541206,27,13.26,1
33640740,2024-02-05T13:02:45.489203,28,54.64,4
33643350,2024-02-10T20:41:09.598801,16,24.43,2
33644123,2024-02-03T02:42:08.656141,25,27.27,3
33651753,2024-02-08T07:00:51.926851,24,46.59,4
33651807,2024-02-05T06:39:03.984475,14,54.96,4
33653653,2024-02-08T15:11:41.917037,12,42.59,2
33676418,2024-02-01T07:38:52.485769,22,52.37,5
33676464,2024-02-06T23:28:26.068182,21,7.76,2
33695049,2024-02-08T21:05:45.470582,30,66.22,4
33695813,2024-02-08T10:36:43.210077,3,90.10,3
33701238,2024-02-01T19:55:27.442516,7,48.04,2
33707656,2024-02-06T12:01:15.790335,8,56.14,3
33741667,2024-02-03T13:09:12.667085,16,20.90,2
33753181,2024-02-01T21:16:38.782408,26,70.67,4
33760008,2024-02-09T09:19:44.523786,13,13.36,2
33773051,2024-02-03T20:06:37.371609,18,46.11,2
33778246,2024-02-05T20:09:46.017185,25,138.25,5
33778379,2024-02-05T15:22:23.092846,27,35.01,3
33792402,2024-02-10T21:16:45.684680,6,75.93,4
33808690,2024-02-09T20:07:19.884128,30,14.90,2
33814854,2024-02-04T05:43:44.127446,22,29.80,1
33815964,2024-02-04T18:41:11.553711,20,16.72,2
33824766,2024-02-01T02:51:14.639146,28,24.64,2
33836093,2024-02-09T09:23:42.937896,3,50.33,5
33836346,2024-02-08T06:38:10.816799,19,78.81,5
33855477,2024-02-03T07:37:37.353713,6,23.16,2
33868850,2024-02-08T00:17:47.875115,21,28.35,1
33877195,2024-02-03T13:41:44.473789,1,33.10,1
33887514,2024-02-09T02:10:05.774261,15,65.27,3
33924041,2024-02-06T16:27:38.671148,18,26.52,3
33928045,2024-02-03T14:42:22.401059,3,29.03,5
33929058,2024-02-05T05:52:17.600354,16,66.55,3
33931707,2024-02-05T12:10:11.957313,9,48.02,4
33947921,2024-02-03T23:51:07.325037,8,48.30,4
33955095,2024-02-02T04:25:36.556244,1,35.51,2
33976647,2024-02-06T13:49:27.254488,23,11.63,3
33979600,2024-02-05T10:02:22.702779,12,3.95,2
33998967,2024-02-01T19:42:02.320256,29,62.38,4
33999599,2024-02-09T01:47:29.787370,16,28.57,4
34012333,2024-02-05T10:33:51.346709,17,11.44,1
34014966,2024-02-08T00:17:02.552394,24,7.37,1
34019178,2024-02-01T04:55:56.997660,12,72.68,3
34040549,2024-02-09T12:50:32.818495,13,47.35,2
34053489,2024-02-09T17:41:39.668139,30,49.54,4
34057121,2024-02-09T15:45:12.899203,22,7.37,1
34068074,2024-02-03T22:07:45.716723,13,57.68,3
34077503,2024-02-03T19:29:37.031606,18,29.12,2
34108723,2024-02-05T22:56:56.718273,4,34.14,3
34109532,2024-02-09T07:21:38.652452,22,55.90,3
34146369,2024-02-03T09:12:55.648649,21,27.32,1
34148480,2024-02-08T16:05:19.638924,22,63.35,2
34152481,2024-02-02T14:47:49.973622,16,4.46,1
34166982,2024-02-05T08:33:50.203068,7,30.32,4
34171037,2024-02-05T12:06:27.706870,26,64.91,3
34171152,2024-02-08T12:58:35.247552,29,61.17,3
34175042,2024-02-01T15:56:37.870873,1,45.07,3
34191684,2024-02-06T08:35:00.022104,18,109.93,3
34201453,2024-02-09T07:08:56.391496,24,44.45,1
34206246,2024-02-04T07:19:35.924527,27,3.39,1
34212649,2024-02-03T11:14:46.905629,7,56.68,4
34243067,2024-02-03T04:26:26.088740,11,58.59,4
34254803,2024-02-04T20:15:40.981946,17,23.10,2
34260048,2024-02-08T01:49:25.679091,20,27.68,2
34274731,2024-02-09T10:06:15.294032,27,10.23,1
34333474,2024-02-09T01:29:02.200722,4,58.03,3
34334562,2024-02-09T01:28:19.177740,21,9.90,1
34351704,2024-02-09T08:18:52.042709,12,53.80,3
34355693,2024-02-04T06:40:25.797200,15,5.76,1
34370508,2024-02-03T12:34:34.737156,15,60.78,3
34373487,2024-02-01T23:13:36.656593,16,33.43,3
34401273,2024-02-08T15:51:58.868156,27,87.00,4
34414435,2024-02-01T15:07:17.506596,25,10.80,1
34431335,2024-02-01T02:54:24.545195,10,64.22,5
34434011,2024-02-04T19:07:57.127398,30,27.96,1
34452501,2024-02-05T02:24:46.180355,16,41.51,2
34458373,2024-02-09T21:12:22.126359,1,10.80,2
34468075,2024-02-05T11:58:02.036089,14,26.74,2
34472361,2024-02-10T01:54:44.480700,9,25.02,3
34501320,2024-02-09T07:47:52.615524,5,65.00,3
34507714,2024-02-09T23:58:26.138633,3,44.05,3
34511687,2024-02-09T20:19:57.193822,27,98.45,5
34511814,2024-02-01T08:07:49.071185,16,98.35,4
34513351,2024-02-01T13:52:53.700645,21,37.69,4
34523246,2024-02-09T21:08:54.960772,17,81.01,4
34545669,2024-02-05T17:48:48.279624,1,68.53,5
34570421,2024-02-07T14:33:21.015296,13,87.47,4
34576660,2024-02-09T19:13:15.668491,28,63.49,3
34579932,2024-02-10T01:50:15.008384,20,67.92,4
34618958,2024-02-01T12:07:21.418350,23,4.50,2
34621184,2024-02-09T18:06:17.815269,2,51.33,3
34623630,2024-02-07T12:38:43.222383,26,72.32,3
34624776,2024-02-10T10:28:21.869112,14,76.47,5
34668722,2024-02-06T08:29:34.586081,9,17.04,1
34681965,2024-02-08T01:38:28.529238,21,13.28,1
34702272,2024-02-01T05:16:43.978439,18,31.24,3
34717706,2024-02-05T18:37:45.636074,3,24.80,4
34725856,2024-02-04T16:13:40.968780,30,27.97,3
34736377,2024-02-09T16:58:43.667192,21,69.01,5
34746878,2024-02-03T06:32:13.953395,9,57.01,5
34758067,2024-02-04T07:58:01.050996,9,55.27,5
34758112,2024-02-09T18:09:17.045006,24,10.45,2
34773659,2024-02-09T05:54:34.426585,10,89.71,5
34777992,2024-02-10T14:45:33.075934,11,58.02,5
34818284,2024-02-05T20:49:23.969481,2,5.40,1
34843995,2024-02-01T13:16:50.825493,24,1.92,1
34872826,2024-02-03T18:59:27.387574,13,110.16,4
34872861,2024-02-09T14:52:01.367140,21,47.30,3
34876963,2024-02-09T08:06:22.373591,7,49.22,2
34908153,2024-02-10T05:45:19.436203,19,34.36,4
34915555,2024-02-05T19:21:45.353845,19,9.90,1
34920105,2024-02-09T07:48:09.743631,21,44.54,3
34947287,2024-02-10T00:03:24.604826,14,36.82,4
34954888,2024-02-01T03:56:13.939551,25,30.25,3
34955218,2024-02-09T04:22:40.535579,24,59.87,3
34964355,2024-02-03T11:40:36.854275,25,28.48,2
34975808,2024-02-05T12:59:23.648476,24,64.44,5
34976193,2024-02-09T04:42:30.442707,6,72.48,4
34986734,2024-02-03T10:42:00.680800,2,6.64,1
34990456,2024-02-05T01:35:41.253956,22,27.21,1
34993437,2024-02-06T10:14:18.121134,28,52.01,4
34999816,2024-02-01T03:26:20.711072,28,69.89,4
35015106,2024-02-09T06:58:40.110141,23,67.75,3
35032472,2024-02-01T10:39:38.596976,17,51.66,3
35034555,2024-02-01T08:56:34.924163,8,33.24,2
35057036,2024-02-01T12:28:47.725465,15,78.96,3
35081345,2024-02-07T19:55:56.838700,13,56.71,4
35101534,2024-02-01T05:56:18.549864,14,75.44,5
35125522,2024-02-09T12:25:48.390603,29,19.79,3
35141431,2024-02-10T15:18:29.573148,2,54.28,3
35143557,2024-02-01T02:58:35.385057,23,57.77,3
35149447,2024-02-03T16:48:48.565491,25,49.22,4
35175370,2024-02-01T06:40:43.786992,4,8.84,1
35185717,2024-02-07T20:35:31.216132,9,60.65,2
35223150,2024-02-05T12:15:02.194260,24,56.21,5
35235474,2024-02-06T11:37:54.272321,1,107.67,5
35250548,2024-02-10T09:14:53.253989,22,40.04,3
35274180,2024-02-04T14:30:56.582856,27,94.48,4
35283105,2024-02-05T14:38:19.839464,30,18.14,1
35286709,2024-02-03T08:22:42.725617,29,85.17,4
35316260,2024-02-01T19:36:09.664852,5,17.40,1
35318676,2024-02-01T11:51:49.315661,30,88.38,3
35327198,2024-02-03T12:31:20.297506,29,24.98,2
35351067,2024-02-02T17:23:03.025284,12,7.45,1
35352030,2024-02-08T00:40:39.209986,8,107.02,5
35379463,2024-02-05T11:13:32.105055,6,79.33,4
35402760,2024-02-01T21:17:18.516590,7,8.69,3
35406970,2024-02-10T06:08:33.433059,4,36.44,4
35417853,2024-02-09T21:33:35.836214,6,37.80,1
35423274,2024-02-07T07:49:37.382561,13,30.33,2
35429460,2024-02-09T22:39:07.824337,12,82.77,4
35453103,2024-02-10T13:52:10.783089,11,46.77,3
35469334,2024-02-09T04:22:45.641667,9,56.35,2
35473121,2024-02-05T16:26:15.883181,19,46.77,5
35480279,2024-02-10T21:39:41.751310,12,49.17,2
35483359,2024-02-03T08:18:02.888784,22,18.92,2
35494818,2024-02-10T12:03:55.143623,15,42.18,3
35498555,2024-02-09T02:11:42.095969,18,20.80,2
35499228,2024-02-10T00:50:42.618965,2,36.60,3
35501018,2024-02-09T14:58:55.710180,29,57.91,3
35503052,2024-02-08T05:01:53.637606,30,107.05,4
35503502,2024-02-08T16:53:02.698552,5,1.88,1
35516351,2024-02-09T11:33:24.958019,25,88.54,4
35520250,2024-02-10T11:33:35.477565,29,25.80,1
35522018,2024-02-09T14:02:10.880062,5,5.65,1
35527897,2024-02-09T21:38:36.144238,23,24.94,2
35540387,2024-02-06T19:42:21.422257,5,69.13,4
35543766,2024-02-10T22:42:55.775802,14,20.49,2
35560100,2024-02-10T13:03:12.887784,14,10.41,2
35588793,2024-02-10T05:55:59.774525,20,63.19,4
35595589,2024-02-06T06:18:07.575939,22,34.44,4
35599674,2024-02-03T14:37:30.058025,22,9.07,1
35611593,2024-02-08T16:16:31.053092,29,33.30,3
35613604,2024-02-03T23:18:32.738359,12,22.75,1
35620056,2024-02-09T09:01:44.489558,25,6.55,1
35635452,2024-02-04T10:26:43.835387,1,22.01,2
35635460,2024-02-07T20:28:55.830661,19,18.06,2
35638132,2024-02-05T01:58:15.456067,26,11.65,2
35645992,2024-02-04T04:21:16.316132,24,26.56,1
35663147,2024-02-01T10:59:00.378302,14,39.19,4
35667673,2024-02-03T13:13:43.642947,6,26.48,1
35672933,2024-02-03T11:40:20.911601,7,96.96,4
35681815,2024-02-05T11:43:09.213799,22,5.24,1
35682368,2024-02-04T05:59:32.890697,8,99.39,4
35684524,2024-02-09T19:08:48.957002,1,26.02,3
35685121,2024-02-09T12:48:57.452612,24,72.10,3
35693291,2024-02-04T04:38:25.241264,6,6.62,1
35709052,2024-02-10T08:24:20.482149,12,3.39,1
35709839,2024-02-10T00:08:45.291223,21,57.80,5
35716002,2024-02-09T01:08:52.778999,8,32.36,4
35726357,2024-02-08T10:54:39.780798,26,50.66,4
35727693,2024-02-07T03:58:44.844429,29,52.28,3
35732736,2024-02-05T10:40:39.908772,24,69.87,4
35735895,2024-02-09T11:23:29.934967,22,51.33,4
35737588,2024-02-02T11:43:45.056470,30,24.60,2
35754598,2024-02-10T23:55:28.475785,23,3.84,1
35764309,2024-02-08T00:34:31.754919,15,36.60,4
35769181,2024-02-09T17:38:03.312639,11,64.31,5
35779334,2024-02-05T18:01:15.010784,4,54.79,5
35798658,2024-02-05T19:37:34.394305,6,39.36,3
35802211,2024-02-09T11:01:04.192601,30,23.36,3
35815935,2024-02-09T06:22:44.272639,30,30.00,1
35850780,2024-02-08T05:42:05.191132,19,30.17,3
35853608,2024-02-01T10:13:17.500723,1,104.14,5
35854796,2024-02-05T16:05:03.194398,29,27.97,2
35911555,2024-02-10T20:57:34.009911,30,73.15,5
35912451,2024-02-06T08:23:32.221791,22,1.88,1
35915532,2024-02-03T14:37:08.046671,18,122.61,5
35925537,2024-02-10T23:44:21.179116,25,16.99,2
35939311,2024-02-05T02:07:29.746863,17,51.58,2
35945802,2024-02-08T04:25:11.488393,19,43.16,4
35950253,2024-02-09T12:14:22.881172,29,53.80,4
35955424,2024-02-10T22:25:16.972646,7,40.55,2
35979222,2024-02-03T18:19:38.279754,15,48.99,4
35982732,2024-02-03T00:51:33.892292,1,3.41,1
35983616,2024-02-01T06:31:06.184782,1,16.26,2
36001914,2024-02-05T19:04:27.686392,18,50.63,3
36003284,2024-02-09T19:09:47.211113,12,56.26,2
36013074,2024-02-09T23:51:14.896972,5,4.80,1
36013333,2024-02-10T12:37:55.597413,14,55.25,2
36020942,2024-02-03T04:05:48.716342,27,13.65,1
36034712,2024-02-09T22:06:02.591077,22,11.60,1
36043376,2024-02-01T15:50:34.487416,26,1.13,1
36046652,2024-02-09T10:22:49.729735,2,30.00,1
36051161,2024-02-09T03:54:30.624223,12,44.94,3
36078242,2024-02-02T23:12:57.878539,2,32.65,2
36088066,2024-02-05T14:58:09.471866,15,74.28,4
36096304,2024-02-04T20:46:37.156636,25,3.05,1
36115884,2024-02-10T00:21:01.492640,17,22.54,3
36118561,2024-02-01T09:55:03.822825,24,30.88,2
36126916,2024-02-01T21:25:22.753320,9,24.37,4
36134646,2024-02-09T17:03:45.875138,12,44.79,3
36134758,2024-02-05T06:11:18.783753,11,52.38,2
36142033,2024-02-08T07:32:30.735707,24,44.37,3
36153672,2024-02-07T18:19:39.585723,14,26.67,2
36170918,2024-02-09T07:51:43.144947,6,4.52,1
36182729,2024-02-03T17:17:13.153280,16,23.02,2
36194817,2024-02-10T07:05:18.577343,26,28.97,3
36222750,2024-02-08T07:24:24.529900,23,61.15,5
36238404,2024-02-03T09:17:59.044780,25,37.09,3
36248246,2024-02-05T19:02:21.753450,27,31.56,2
36268147,2024-02-08T05:44:19.142264,10,86.66,4
36281058,2024-02-09T23:23:53.456581,28,40.40,5
36288862,2024-02-09T02:34:38.127788,5,41.54,4
36298094,2024-02-02T13:59:02.673262,20,30.70,2
36306018,2024-02-10T06:26:18.246989,30,31.37,3
36321793,2024-02-07T00:17:44.829335,7,26.48,1
36330233,2024-02-01T01:50:52.964087,15,39.72,2
36340191,2024-02-05T04:16:08.942491,16,10.55,2
36341981,2024-02-08T19:46:45.073490,27,2.26,1
36347278,2024-02-10T02:00:22.651008,5,21.76,2
36354824,2024-02-05T00:07:55.355244,8,65.92,5
36373125,2024-02-07T12:22:25.537981,23,38.23,4
36376419,2024-02-05T04:31:17.120414,19,48.43,5
36376616,2024-02-05T02:27:49.016897,8,36.34,3
36381281,2024-02-03T01:25:14.046153,5,8.58,1
36381475,2024-02-04T17:56:07.635237,26,25.06,2
36396858,2024-02-03T16:29:16.000390,1,66.99,4
36402150,2024-02-10T05:11:38.276555,21,82.26,3
36412722,2024-02-05T16:02:49.709414,28,41.86,4
36413578,2024-02-05T02:34:30.577889,12,18.90,1
36414593,2024-02-10T12:40:11.375533,12,95.97,5
36427060,2024-02-08T02:12:44.419121,22,16.26,2
36440940,2024-02-05T15:04:40.922800,3,29.31,2
36469433,2024-02-08T09:16:03.190172,14,38.85,2
36474296,2024-02-09T20:39:27.281379,20,1.13,1
36474556,2024-02-01T12:20:57.249220,27,46.49,3
36476006,2024-02-05T23:11:03.296271,2,76.80,3
36487183,2024-02-08T11:10:33.653339,26,80.22,4
36490290,2024-02-04T19:35:43.819472,13,34.10,5
36491371,2024-02-09T20:25:38.357267,20,27.55,1
36493453,2024-02-03T16:34:11.411890,24,37.56,5
36514708,2024-02-09T04:42:30.753348,3,71.54,3
36521614,2024-02-01T05:04:57.795345,25,34.99,2
36523124,2024-02-10T11:49:19.972460,24,41.07,2
36534771,2024-02-10T09:49:59.013412,9,54.85,2
36540851,2024-02-05T00:33:00.139993,13,5.48,2
36548455,2024-02-03T11:46:11.397020,8,68.86,3
36548623,2024-02-03T02:12:46.036150,7,27.32,1
36553265,2024-02-10T18:23:26.317897,2,56.56,3
36553320,2024-02-09T00:32:24.373487,24,11.02,1
36570321,2024-02-01T22:08:17.567744,26,48.64,4
36574781,2024-02-10T06:27:07.204040,15,104.35,5
36578711,2024-02-09T03:22:04.932241,12,48.39,3
36625128,2024-02-04T15:05:51.202043,24,63.98,3
36632222,2024-02-01T07:31:27.738703,23,17.20,1
36648212,2024-02-08T02:33:25.023674,9,92.32,4
36651541,2024-02-03T09:54:49.281665,16,20.76,3
36675775,2024-02-10T21:12:20.957512,1,82.72,5
36679673,2024-02-04T00:38:06.761881,15,33.46,3
36681539,2024-02-06T23:29:52.960513,18,38.64,2
36691041,2024-02-09T08:54:10.967311,2,42.45,2
36704025,2024-02-04T03:30:44.721076,10,76.99,4
36715194,2024-02-04T09:39:46.514897,24,51.96,5
36717545,2024-02-10T21:13:16.720104,7,52.09,4
36723471,2024-02-08T09:46:50.496958,24,73.14,4
36727913,2024-02-03T10:20:55.732522,17,32.70,2
36731274,2024-02-03T03:22:26.207301,20,36.42,2
36736697,2024-02-08T10:28:14.800028,21,25.72,2
36740062,2024-02-07T13:59:12.268255,6,32.03,3
36744865,2024-02-05T21:08:05.343673,4,26.88,4
36746096,2024-02-03T20:16:15.636339,17,41.08,2
36750863,2024-02-03T08:55:20.699329,10,8.89,1
36760614,2024-02-01T23:55:43.754822,22,31.05,2
36763591,2024-02-06T19:04:25.374222,22,35.19,3
36784446,2024-02-03T13:00:42.836310,11,17.68,1
36789419,2024-02-04T13:45:53.605381,18,6.64,1
36814021,2024-02-09T06:50:39.192747,25,71.41,5
36822923,2024-02-01T16:22:41.551791,16,13.68,2
36866007,2024-02-10T04:53:52.032467,9,36.28,1
36915505,2024-02-01T15:06:52.187401,11,52.87,3
36920260,2024-02-10T12:40:26.053432,3,0.00,2
36930866,2024-02-08T19:54:53.445754,11,52.01,4
36933903,2024-02-09T01:49:54.903344,18,15.40,2
36960388,2024-02-03T09:03:47.983586,18,114.01,5
36961596,2024-02-04T14:21:10.353686,10,9.15,1
36962974,2024-02-01T10:10:34.254641,13,40.35,2
36963696,2024-02-05T15:51:24.193994,24,36.45,2
36971450,2024-02-10T01:07:35.294906,28,21.08,4
36979453,2024-02-05T18:20:25.099926,3,29.60,2
37004058,2024-02-04T01:31:10.970698,11,18.05,2
37045750,2024-02-03T08:09:14.237402,16,15.22,3
37047738,2024-02-03T23:13:12.993610,30,80.04,3
37060204,2024-02-07T20:14:34.457797,17,13.65,1
37061570,2024-02-08T13:54:59.044732,21,18.64,2
37071896,2024-02-06T20:51:22.759738,3,147.21,5
37083048,2024-02-09T08:39:18.756154,8,78.07,5
37097850,2024-02-10T05:14:00.975714,8,63.03,4
37097916,2024-02-09T09:30:57.407523,23,26.60,4
37106563,2024-02-10T19:40:27.434875,17,70.87,4
37130847,2024-02-09T20:07:54.814683,25,97.75,5
37134052,2024-02-08T12:34:23.785827,11,60.68,3
37136342,2024-02-03T19:15:10.991422,29,51.26,5
37142583,2024-02-08T00:51:37.189943,14,38.46,3
37159784,2024-02-05T12:29:44.332959,25,35.56,1
37176522,2024-02-05T19:34:36.001627,5,69.09,4
37196395,2024-02-07T18:02:27.560316,23,20.96,2
37224413,2024-02-02T01:57:30.163858,22,68.50,3
37224689,2024-02-03T23:31:02.350209,23,28.36,3
37268117,2024-02-10T22:52:52.401263,26,12.48,2
37272550,2024-02-01T01:34:46.884942,6,32.15,5
37274654,2024-02-10T23:08:49.904812,29,26.44,2
37291565,2024-02-05T08:19:01.326409,25,49.50,1
37310393,2024-02-03T02:50:10.689066,3,31.22,2
37311918,2024-02-05T19:40:07.289660,2,52.40,4
37321129,2024-02-08T00:18:29.045375,30,42.95,4
37339325,2024-02-02T23:38:55.227047,18,25.80,2
37343293,2024-02-09T01:51:45.335533,23,63.60,4
37348870,2024-02-03T02:16:27.974993,29,11.60,1
37349025,2024-02-01T13:34:18.571019,6,31.30,4
37356876,2024-02-08T12:42:48.509950,8,38.34,3
37364889,2024-02-09T16:30:30.259902,15,70.63,5
37374018,2024-02-01T05:22:16.334321,22,68.29,4
37386099,2024-02-05T18:30:35.783300,18,5.81,2
37386944,2024-02-04T18:17:21.846396,1,46.60,1
37387246,2024-02-09T08:23:36.361339,13,33.52,3
37387436,2024-02-05T09:37:40.707538,1,25.74,2
37388362,2024-02-03T10:33:21.931553,29,54.24,3
37392972,2024-02-10T21:02:33.865790,16,52.39,4
37394106,2024-02-06T10:10:40.038481,25,50.39,4
37409439,2024-02-06T18:08:51.695949,26,50.13,4
37415695,2024-02-05T01:24:50.493970,1,52.64,3
37449089,2024-02-08T23:16:36.036599,1,61.06,3
37452158,2024-02-01T09:21:18.838861,11,27.56,1
37455581,2024-02-03T23:34:30.127645,14,68.68,3
37464013,2024-02-01T01:52:32.381505,4,4.70,1
37477131,2024-02-09T19:37:43.405677,3,42.14,4
37495658,2024-02-09T09:22:00.532062,21,49.32,5
37505188,2024-02-08T18:40:16.378466,3,63.23,4
37518942,2024-02-04T08:23:48.709943,8,28.55,2
37529987,2024-02-03T22:22:01.935606,4,22.59,2
37534410,2024-02-01T03:26:19.007875,30,113.77,4
37547580,2024-02-01T22:57:31.054233,26,97.30,5
37578034,2024-02-06T16:38:34.620308,13,42.93,2
37594036,2024-02-08T15:43:10.998513,8,58.30,3
